Numéro;Type election;Annee;Type enregistrement;Numéro tour;Code departement;Code commune;Numéro bdv;Indicatif;Inscrits;Abstentions;Votants;Votants emargement;Blancs;Nuls;Exprimes;Nombre de listes;Archipel Citoyen;Nombre de voix de la liste : Archipel Citoyen;Aimer Toulouse avec Jean-Luc Moudenc;Nombre de voix de la liste : Aimer Toulouse
1;MN;2020;V;2;31;555;1;I;899;433;466;466;8;0;458;2;14;197;10;261
14;MN;2020;V;2;31;555;14;I;1026;582;444;444;5;4;435;2;14;243;10;192
16;MN;2020;V;2;31;555;16;I;1155;494;661;661;8;3;650;2;14;273;10;377
21;MN;2020;V;2;31;555;21;I;1045;516;529;529;6;5;518;2;14;279;10;239
22;MN;2020;V;2;31;555;22;I;879;452;427;427;3;0;424;2;14;231;10;193
28;MN;2020;V;2;31;555;28;I;987;546;441;440;3;1;437;2;14;253;10;184
31;MN;2020;V;2;31;555;31;I;701;334;367;367;2;3;362;2;14;96;10;266
42;MN;2020;V;2;31;555;42;I;1016;463;553;553;12;5;536;2;14;347;10;189
62;MN;2020;V;2;31;555;62;I;882;357;525;525;9;1;515;2;14;116;10;399
63;MN;2020;V;2;31;555;63;I;736;269;467;467;5;2;460;2;14;75;10;385
64;MN;2020;V;2;31;555;64;I;836;498;338;338;4;4;330;2;14;178;10;152
65;MN;2020;V;2;31;555;65;I;980;510;470;470;8;4;458;2;14;264;10;194
66;MN;2020;V;2;31;555;66;I;980;571;409;409;7;5;397;2;14;233;10;164
70;MN;2020;V;2;31;555;069A;I;824;392;432;432;2;4;426;2;14;269;10;157
72;MN;2020;V;2;31;555;71;I;70;54;16;16;0;0;16;2;14;12;10;4
77;MN;2020;V;2;31;555;76;I;993;487;506;506;5;4;497;2;14;289;10;208
83;MN;2020;V;2;31;555;081A;I;987;529;458;458;9;4;445;2;14;258;10;187
94;MN;2020;V;2;31;555;91;I;807;588;219;219;5;0;214;2;14;90;10;124
202;MN;2020;V;2;31;555;196;I;1042;622;420;420;8;4;408;2;14;203;10;205
209;MN;2020;V;2;31;555;202;I;885;429;456;457;3;5;448;2;14;304;10;144
211;MN;2020;V;2;31;555;204;I;602;326;276;276;0;3;273;2;14;153;10;120
226;MN;2020;V;2;31;555;219;I;206;129;77;77;0;0;77;2;14;35;10;42
231;MN;2020;V;2;31;555;224;I;1143;464;679;679;7;3;669;2;14;162;10;507
232;MN;2020;V;2;31;555;225;I;1026;427;599;599;9;3;587;2;14;183;10;404
239;MN;2020;V;2;31;555;232;I;908;403;505;505;3;3;499;2;14;128;10;371
240;MN;2020;V;2;31;555;233;I;950;400;550;550;7;1;542;2;14;175;10;367
241;MN;2020;V;2;31;555;234;I;874;448;426;426;5;4;417;2;14;180;10;237
242;MN;2020;V;2;31;555;235;I;934;404;530;530;8;1;521;2;14;154;10;367
245;MN;2020;V;2;31;555;238;I;1033;612;421;421;10;8;403;2;14;174;10;229
251;MN;2020;V;2;31;555;244;I;1025;534;491;491;11;4;476;2;14;141;10;335
260;MN;2020;V;2;31;555;253;I;1031;498;533;534;6;5;522;2;14;165;10;357
108;MN;2020;V;2;31;555;105;I;554;418;136;136;3;3;130;2;14;57;10;73
110;MN;2020;V;2;31;555;107;I;1039;718;321;321;1;1;319;2;14;143;10;176
118;MN;2020;V;2;31;555;114;I;906;443;463;463;1;12;450;2;14;265;10;185
123;MN;2020;V;2;31;555;119;I;979;488;491;491;13;1;477;2;14;262;10;215
125;MN;2020;V;2;31;555;121;I;1065;506;559;559;9;4;546;2;14;358;10;188
128;MN;2020;V;2;31;555;124;I;914;594;320;320;10;8;302;2;14;195;10;107
130;MN;2020;V;2;31;555;126;I;1025;460;565;565;12;4;549;2;14;352;10;197
131;MN;2020;V;2;31;555;127;I;888;509;379;379;6;7;366;2;14;255;10;111
133;MN;2020;V;2;31;555;129;I;1157;607;550;550;12;2;536;2;14;333;10;203
134;MN;2020;V;2;31;555;130;I;1393;824;569;569;7;5;557;2;14;318;10;239
136;MN;2020;V;2;31;555;132;I;973;686;287;287;4;4;279;2;14;134;10;145
137;MN;2020;V;2;31;555;133;I;854;589;265;265;1;7;257;2;14;144;10;113
141;MN;2020;V;2;31;555;137;I;408;268;140;140;0;1;139;2;14;53;10;86
145;MN;2020;V;2;31;555;141;I;826;410;416;416;7;3;406;2;14;276;10;130
162;MN;2020;V;2;31;555;158;I;1027;605;422;422;7;3;412;2;14;213;10;199
163;MN;2020;V;2;31;555;159;I;1020;486;534;534;13;4;517;2;14;268;10;249
166;MN;2020;V;2;31;555;162;I;947;556;391;391;3;3;385;2;14;217;10;168
172;MN;2020;V;2;31;555;168;I;886;445;441;441;2;5;434;2;14;215;10;219
185;MN;2020;V;2;31;555;181;I;858;492;366;366;3;6;357;2;14;181;10;176
190;MN;2020;V;2;31;555;185;I;1134;798;336;336;3;5;328;2;14;151;10;177
192;MN;2020;V;2;31;555;187;I;524;390;134;134;3;1;130;2;14;50;10;80
3;MN;2020;V;2;31;555;3;I;718;363;355;355;5;3;347;2;14;176;10;171
4;MN;2020;V;2;31;555;4;I;849;430;419;419;3;1;415;2;14;194;10;221
6;MN;2020;V;2;31;555;6;I;852;416;436;436;7;2;427;2;14;247;10;180
9;MN;2020;V;2;31;555;9;I;972;462;510;510;11;4;495;2;14;319;10;176
10;MN;2020;V;2;31;555;10;I;1096;518;578;578;15;4;559;2;14;271;10;288
12;MN;2020;V;2;31;555;12;I;947;388;559;559;9;4;546;2;14;286;10;260
15;MN;2020;V;2;31;555;15;I;877;417;460;460;6;2;452;2;14;225;10;227
26;MN;2020;V;2;31;555;26;I;663;312;351;351;2;0;349;2;14;176;10;173
30;MN;2020;V;2;31;555;30;I;968;503;465;465;5;6;454;2;14;254;10;200
37;MN;2020;V;2;31;555;37;I;745;393;352;352;5;1;346;2;14;174;10;172
46;MN;2020;V;2;31;555;46;I;452;369;83;83;1;1;81;2;14;37;10;44
48;MN;2020;V;2;31;555;48;I;963;430;533;533;11;7;515;2;14;252;10;263
54;MN;2020;V;2;31;555;54;I;1020;520;500;500;8;1;491;2;14;303;10;188
57;MN;2020;V;2;31;555;57;I;1150;591;559;559;12;2;545;2;14;336;10;209
60;MN;2020;V;2;31;555;60;I;1037;465;572;572;9;3;560;2;14;232;10;328
76;MN;2020;V;2;31;555;75;I;845;547;298;298;6;1;291;2;14;127;10;164
79;MN;2020;V;2;31;555;78;I;1003;523;480;480;6;4;470;2;14;282;10;188
81;MN;2020;V;2;31;555;80;I;998;642;356;356;6;5;345;2;14;164;10;181
85;MN;2020;V;2;31;555;83;I;851;417;434;434;10;7;417;2;14;181;10;236
86;MN;2020;V;2;31;555;083A;I;887;509;378;378;7;3;368;2;14;208;10;160
88;MN;2020;V;2;31;555;85;I;914;444;470;469;9;5;456;2;14;269;10;187
89;MN;2020;V;2;31;555;86;I;798;541;257;257;8;1;248;2;14;137;10;111
93;MN;2020;V;2;31;555;90;I;791;355;436;436;4;4;428;2;14;128;10;300
98;MN;2020;V;2;31;555;95;I;868;649;219;219;4;4;211;2;14;91;10;120
212;MN;2020;V;2;31;555;205;I;833;467;366;366;6;8;352;2;14;191;10;161
214;MN;2020;V;2;31;555;207;I;948;525;423;423;11;1;411;2;14;187;10;224
220;MN;2020;V;2;31;555;213;I;1061;533;528;529;5;3;520;2;14;226;10;294
233;MN;2020;V;2;31;555;226;I;1145;495;650;649;8;2;640;2;14;280;10;360
246;MN;2020;V;2;31;555;239;I;1135;679;456;456;7;4;445;2;14;175;10;270
253;MN;2020;V;2;31;555;246;I;807;371;436;436;6;6;424;2;14;146;10;278
262;MN;2020;V;2;31;555;255;I;968;558;410;410;3;3;404;2;14;214;10;190
263;MN;2020;V;2;31;555;256;I;1074;557;517;514;2;2;513;2;14;262;10;251
101;MN;2020;V;2;31;555;98;I;987;821;166;166;3;3;160;2;14;77;10;83
103;MN;2020;V;2;31;555;100;I;723;545;178;178;2;0;176;2;14;88;10;88
107;MN;2020;V;2;31;555;104;I;564;368;196;196;1;1;194;2;14;97;10;97
113;MN;2020;V;2;31;555;110;I;1085;731;354;354;5;2;347;2;14;146;10;201
117;MN;2020;V;2;31;555;113;I;840;429;411;411;10;3;398;2;14;233;10;165
127;MN;2020;V;2;31;555;123;I;1048;663;385;385;4;3;378;2;14;215;10;163
129;MN;2020;V;2;31;555;125;I;919;462;457;457;8;1;448;2;14;237;10;211
142;MN;2020;V;2;31;555;138;I;1052;521;531;531;10;7;514;2;14;146;10;368
152;MN;2020;V;2;31;555;148;I;865;554;311;311;7;1;303;2;14;125;10;178
153;MN;2020;V;2;31;555;149;I;1010;467;543;543;11;8;524;2;14;302;10;222
156;MN;2020;V;2;31;555;152;I;669;328;341;341;3;5;333;2;14;152;10;181
160;MN;2020;V;2;31;555;156;I;991;459;532;532;10;8;514;2;14;268;10;246
167;MN;2020;V;2;31;555;163;I;662;470;192;192;3;2;187;2;14;104;10;83
168;MN;2020;V;2;31;555;164;I;570;341;229;229;2;2;225;2;14;126;10;99
171;MN;2020;V;2;31;555;167;I;1121;597;524;524;6;3;515;2;14;260;10;255
182;MN;2020;V;2;31;555;178;I;688;476;212;210;1;3;208;2;14;96;10;112
194;MN;2020;V;2;31;555;189;I;1267;844;423;423;8;1;414;2;14;201;10;213
200;MN;2020;V;2;31;555;194;I;1145;753;392;392;16;3;373;2;14;184;10;189
2;MN;2020;V;2;31;555;2;I;901;425;476;475;1;0;475;2;14;245;10;230
7;MN;2020;V;2;31;555;7;I;825;354;471;471;4;1;466;2;14;149;10;317
13;MN;2020;V;2;31;555;13;I;990;489;501;501;5;1;495;2;14;256;10;239
19;MN;2020;V;2;31;555;19;I;798;391;407;407;6;4;397;2;14;230;10;167
23;MN;2020;V;2;31;555;23;I;997;526;471;471;10;6;455;2;14;244;10;211
25;MN;2020;V;2;31;555;25;I;899;471;428;428;10;1;417;2;14;257;10;160
29;MN;2020;V;2;31;555;29;I;1066;565;501;501;8;5;488;2;14;293;10;195
32;MN;2020;V;2;31;555;32;I;882;381;501;501;4;8;489;2;14;117;10;372
39;MN;2020;V;2;31;555;39;I;85;47;38;38;0;0;38;2;14;19;10;19
41;MN;2020;V;2;31;555;41;I;778;423;355;355;4;3;348;2;14;135;10;213
43;MN;2020;V;2;31;555;43;I;940;407;533;533;9;4;520;2;14;238;10;282
44;MN;2020;V;2;31;555;44;I;1112;486;626;626;6;5;615;2;14;346;10;269
45;MN;2020;V;2;31;555;45;I;661;292;369;369;9;0;360;2;14;174;10;186
51;MN;2020;V;2;31;555;51;I;974;393;581;581;5;2;574;2;14;154;10;420
52;MN;2020;V;2;31;555;52;I;1031;473;558;558;2;1;555;2;14;207;10;348
58;MN;2020;V;2;31;555;58;I;1189;481;708;708;6;14;688;2;14;282;10;406
59;MN;2020;V;2;31;555;59;I;997;436;561;561;5;4;552;2;14;236;10;316
68;MN;2020;V;2;31;555;68;I;865;396;469;469;9;1;459;2;14;295;10;164
73;MN;2020;V;2;31;555;72;I;383;319;64;64;1;1;62;2;14;39;10;23
78;MN;2020;V;2;31;555;77;I;900;522;378;378;6;2;370;2;14;217;10;153
82;MN;2020;V;2;31;555;81;I;919;616;303;303;5;1;297;2;14;162;10;135
84;MN;2020;V;2;31;555;82;I;851;467;384;384;6;1;377;2;14;202;10;175
87;MN;2020;V;2;31;555;84;I;1138;504;634;634;11;6;617;2;14;367;10;250
91;MN;2020;V;2;31;555;88;I;710;401;309;309;9;5;295;2;14;134;10;161
100;MN;2020;V;2;31;555;97;I;1064;850;214;214;5;3;206;2;14;93;10;113
205;MN;2020;V;2;31;555;198A;I;1083;647;436;436;6;6;424;2;14;190;10;234
210;MN;2020;V;2;31;555;203;I;1070;512;558;558;7;3;548;2;14;323;10;225
216;MN;2020;V;2;31;555;209;I;1001;584;417;417;7;2;408;2;14;144;10;264
222;MN;2020;V;2;31;555;215;I;745;442;303;303;5;6;292;2;14;135;10;157
227;MN;2020;V;2;31;555;220;I;1014;600;414;414;8;2;404;2;14;191;10;213
228;MN;2020;V;2;31;555;221;I;783;498;285;285;9;4;272;2;14;94;10;178
229;MN;2020;V;2;31;555;222;I;361;218;143;143;2;4;137;2;14;57;10;80
234;MN;2020;V;2;31;555;227;I;764;423;341;340;3;0;338;2;14;175;10;163
235;MN;2020;V;2;31;555;228;I;874;393;481;481;6;1;474;2;14;173;10;301
248;MN;2020;V;2;31;555;241;I;971;566;405;405;2;4;399;2;14;134;10;265
250;MN;2020;V;2;31;555;243;I;1275;806;469;469;7;5;457;2;14;181;10;276
261;MN;2020;V;2;31;555;254;I;1047;515;532;531;17;9;506;2;14;256;10;250
104;MN;2020;V;2;31;555;101;I;692;592;100;100;2;3;95;2;14;46;10;49
106;MN;2020;V;2;31;555;103;I;789;603;186;186;3;3;180;2;14;94;10;86
109;MN;2020;V;2;31;555;106;I;717;475;242;242;4;6;232;2;14;105;10;127
114;MN;2020;V;2;31;555;111;I;753;439;314;314;8;7;299;2;14;116;10;183
119;MN;2020;V;2;31;555;115;I;1093;585;508;508;8;7;493;2;14;290;10;203
143;MN;2020;V;2;31;555;139;I;1014;531;483;483;2;1;480;2;14;164;10;316
144;MN;2020;V;2;31;555;140;I;965;470;495;495;5;2;488;2;14;185;10;303
146;MN;2020;V;2;31;555;142;I;932;385;547;547;3;3;541;2;14;265;10;276
147;MN;2020;V;2;31;555;143;I;829;398;431;431;9;5;417;2;14;271;10;146
150;MN;2020;V;2;31;555;146;I;891;569;322;322;0;4;318;2;14;123;10;195
159;MN;2020;V;2;31;555;155;I;911;479;432;432;11;4;417;2;14;242;10;175
169;MN;2020;V;2;31;555;165;I;1378;822;556;556;9;2;545;2;14;304;10;241
174;MN;2020;V;2;31;555;170;I;857;392;465;465;3;3;459;2;14;234;10;225
176;MN;2020;V;2;31;555;172;I;1145;621;524;524;8;0;516;2;14;229;10;287
177;MN;2020;V;2;31;555;173;I;956;457;499;499;15;0;484;2;14;233;10;251
178;MN;2020;V;2;31;555;174;I;874;475;399;400;4;6;389;2;14;207;10;182
184;MN;2020;V;2;31;555;180;I;937;541;396;396;5;2;389;2;14;205;10;184
189;MN;2020;V;2;31;555;184;I;847;579;268;268;4;2;262;2;14;94;10;168
193;MN;2020;V;2;31;555;188;I;1624;1144;480;480;4;3;473;2;14;194;10;279
197;MN;2020;V;2;31;555;192;I;1032;732;300;300;6;4;290;2;14;159;10;131
5;MN;2020;V;2;31;555;5;I;761;389;372;372;1;3;368;2;14;171;10;197
8;MN;2020;V;2;31;555;8;I;1093;577;516;517;6;2;508;2;14;329;10;179
17;MN;2020;V;2;31;555;17;I;1113;503;610;610;4;2;604;2;14;306;10;298
18;MN;2020;V;2;31;555;18;I;697;343;354;354;5;2;347;2;14;162;10;185
20;MN;2020;V;2;31;555;20;I;1027;532;495;495;6;1;488;2;14;291;10;197
24;MN;2020;V;2;31;555;24;I;1123;538;585;585;5;6;574;2;14;299;10;275
27;MN;2020;V;2;31;555;27;I;1105;486;619;619;8;4;607;2;14;387;10;220
33;MN;2020;V;2;31;555;33;I;861;396;465;465;6;4;455;2;14;123;10;332
36;MN;2020;V;2;31;555;36;I;870;399;471;471;5;2;464;2;14;219;10;245
40;MN;2020;V;2;31;555;40;I;907;387;520;520;11;2;507;2;14;187;10;320
53;MN;2020;V;2;31;555;53;I;987;416;571;571;6;1;564;2;14;253;10;311
55;MN;2020;V;2;31;555;55;I;1036;496;540;540;7;4;529;2;14;325;10;204
56;MN;2020;V;2;31;555;56;I;1058;542;516;516;1;3;512;2;14;322;10;190
67;MN;2020;V;2;31;555;67;I;1076;576;500;500;13;2;485;2;14;307;10;178
71;MN;2020;V;2;31;555;70;I;751;592;159;159;3;3;153;2;14;90;10;63
74;MN;2020;V;2;31;555;73;I;665;531;134;134;2;2;130;2;14;58;10;72
97;MN;2020;V;2;31;555;94;I;658;518;140;140;3;2;135;2;14;66;10;69
99;MN;2020;V;2;31;555;96;I;753;367;386;386;6;3;377;2;14;186;10;191
201;MN;2020;V;2;31;555;195;I;1081;608;473;473;3;3;467;2;14;249;10;218
204;MN;2020;V;2;31;555;198;I;1020;654;366;366;3;5;358;2;14;182;10;176
206;MN;2020;V;2;31;555;199;I;1118;633;485;485;8;0;477;2;14;258;10;219
207;MN;2020;V;2;31;555;200;I;1127;753;374;374;8;5;361;2;14;194;10;167
217;MN;2020;V;2;31;555;210;I;1026;500;526;526;8;4;514;2;14;173;10;341
219;MN;2020;V;2;31;555;212;I;1142;619;523;523;8;10;505;2;14;222;10;283
223;MN;2020;V;2;31;555;216;I;968;596;372;372;10;2;360;2;14;207;10;153
236;MN;2020;V;2;31;555;229;I;948;390;558;559;3;6;549;2;14;109;10;440
237;MN;2020;V;2;31;555;230;I;957;498;459;459;3;3;453;2;14;121;10;332
247;MN;2020;V;2;31;555;240;I;1139;733;406;406;4;4;398;2;14;141;10;257
254;MN;2020;V;2;31;555;247;I;995;428;567;565;2;5;560;2;14;199;10;361
255;MN;2020;V;2;31;555;248;I;902;472;430;430;3;2;425;2;14;165;10;260
256;MN;2020;V;2;31;555;249;I;924;515;409;409;6;2;401;2;14;174;10;227
259;MN;2020;V;2;31;555;252;I;905;528;377;377;4;2;371;2;14;103;10;268
111;MN;2020;V;2;31;555;108;I;1020;619;401;401;14;4;383;2;14;179;10;204
112;MN;2020;V;2;31;555;109;I;891;426;465;465;4;5;456;2;14;184;10;272
115;MN;2020;V;2;31;555;112;I;1122;611;511;511;6;6;499;2;14;206;10;293
120;MN;2020;V;2;31;555;116;I;893;381;512;512;7;11;494;2;14;310;10;184
121;MN;2020;V;2;31;555;117;I;1226;792;434;434;7;7;420;2;14;257;10;163
124;MN;2020;V;2;31;555;120;I;1013;539;474;474;6;6;462;2;14;265;10;197
135;MN;2020;V;2;31;555;131;I;831;650;181;181;5;0;176;2;14;81;10;95
138;MN;2020;V;2;31;555;134;I;1071;660;411;411;6;1;404;2;14;191;10;213
139;MN;2020;V;2;31;555;135;I;970;675;295;295;7;2;286;2;14;133;10;153
148;MN;2020;V;2;31;555;144;I;852;458;394;394;7;3;384;2;14;158;10;226
149;MN;2020;V;2;31;555;145;I;892;562;330;330;6;3;321;2;14;130;10;191
154;MN;2020;V;2;31;555;150;I;781;400;381;381;3;2;376;2;14;239;10;137
161;MN;2020;V;2;31;555;157;I;1047;492;555;555;9;2;544;2;14;289;10;255
164;MN;2020;V;2;31;555;160;I;1004;496;508;508;13;3;492;2;14;270;10;222
173;MN;2020;V;2;31;555;169;I;861;425;436;436;7;2;427;2;14;199;10;228
175;MN;2020;V;2;31;555;171;I;1010;511;499;498;12;0;487;2;14;228;10;259
181;MN;2020;V;2;31;555;177;I;952;522;430;430;8;2;420;2;14;222;10;198
183;MN;2020;V;2;31;555;179;I;936;567;369;369;8;4;357;2;14;160;10;197
186;MN;2020;V;2;31;555;182;I;915;629;286;286;3;5;278;2;14;147;10;131
191;MN;2020;V;2;31;555;186;I;1090;720;370;370;6;3;361;2;14;177;10;184
198;MN;2020;V;2;31;555;192A;I;1034;781;253;253;5;4;244;2;14;122;10;122
